1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;5;2;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;8;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;4;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;0;1000;4;1000;1000;1000;1000;1000;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;5;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;4;1000;0;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;8;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;3;1000;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;7;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;5;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;5;1000;1000;1000;1000;1000;4;1000;1000;1000;5;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;7;1000;1000;0;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;1000;1000;5;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;7;1000;1000;1000;1000;4;1000;1000;7;5;5;1000;1000;1000;1000;1000;1000;0;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;8;1000;1000;1000;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;6;1000;1000;4;5;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;7;1000;1000;1000;1000;3;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;3;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;7;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;5;1000;1000;1000;1000;1000;1000;1000
1000;1000;5;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;2;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;5;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;5;5;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;7;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;1;1000
1000;1000;1000;1000;1000;1000;1000;5;1000;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;5;1000;5;1000;1000;6;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;7;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;3;1000;1000;1000;1000;1000;1000;1000;1000;2;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;6;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;3;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;8;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;1000;1000;9;1000;1000;1000;1000;7;1000;1000;1000;3;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;7;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;11;1000;1000;1000;1000;1000
1000;1000;1000;1000;1000;3;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;6;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000;1000;1000;1000;4;1000;1000;1000;1000;1000;1000;1000;1000;1000;5;1000;1000;1000
